9.028846918489065843e+01,-2.555561856052743219e-01
9.036292246520874016e+01,-3.853371711219291118e-01
9.043737574552683611e+01,-5.078812470987430494e-01
9.051182902584491785e+01,-6.208869475496927581e-01
9.058628230616301380e+01,-7.222319440493404352e-01
9.066073558648110975e+01,-8.100129045888687651e-01
9.073518886679920570e+01,-8.825812395217215167e-01
9.080964214711728744e+01,-9.385740632642503023e-01
9.088409542743538339e+01,-9.769397902683359947e-01
9.095854870775347933e+01,-9.969578845551877455e-01
9.103300198807156107e+01,-9.982523918998547074e-01
9.110745526838965702e+01,-9.807990005222800844e-01
9.118190854870775297e+01,-9.449254976800366412e-01
9.125636182902583471e+01,-8.913056135876030739e-01
9.133081510934393066e+01,-8.209463682778089799e-01
9.140526838966202661e+01,-7.351691590405029508e-01
9.147972166998010835e+01,-6.355849436299628730e-01
9.155417495029820429e+01,-5.240639853182832431e-01
9.162862823061630024e+01,-4.027007280044219151e-01
9.170308151093439619e+01,-2.737744610496506970e-01
9.177753479125247793e+01,-1.397065125821243536e-01
9.185198807157057388e+01,-3.014775211129962391e-03
9.192644135188865562e+01,1.337335818091507367e-01
9.200089463220675157e+01,2.679703258667528454e-01
9.207534791252484752e+01,3.971743942496644975e-01
9.214980119284294346e+01,5.189192415188766949e-01
9.222425447316102520e+01,6.309184117789881086e-01
9.229870775347912115e+01,7.310684799663075273e-01
9.237316103379720289e+01,8.174885556861444247e-01
9.244761431411529884e+01,8.885556076887760613e-01
9.252206759443339479e+01,9.429349455649983502e-01
9.259652087475149074e+01,9.796052861930694133e-01
9.267097415506957248e+01,9.978779341711210282e-01
9.274542743538766842e+01,9.974097160127090023e-01
9.281988071570576437e+01,9.782094251919938310e-01
9.289433399602384611e+01,9.406376569959641332e-01
9.296878727634194206e+01,8.854000362852969541e-01
9.304324055666003801e+01,8.135339653513808944e-01
9.311769383697813396e+01,7.263891407542916179e-01
9.319214711729621570e+01,6.256022050495300135e-01
9.326660039761431165e+01,5.130660094623474832e-01
9.334105367793239338e+01,3.908940647787684242e-01
9.341550695825048933e+01,2.613808480911720133e-01
9.348996023856858528e+01,1.269587108663348674e-01
9.356441351888668123e+01,-9.847802366556170084e-03
9.363886679920476297e+01,-1.464693667799873422e-01
9.371332007952285892e+01,-2.803401310184487905e-01
9.378777335984094066e+01,-4.089459057344598247e-01
9.386222664015903661e+01,-5.298713818748835847e-01
9.393667992047713255e+01,-6.408454919241143299e-01
9.401113320079522850e+01,-7.397840621873270628e-01
9.408558648111331024e+01,-8.248289550731977560e-01
9.416003976143140619e+01,-8.943829662558407945e-01
9.423449304174950214e+01,-9.471398213221330353e-01
9.430894632206758388e+01,-9.821087085457889110e-01
9.438339960238567983e+01,-9.986328870450251749e-01
9.445785288270377578e+01,-9.964020208492139208e-01
9.453230616302187173e+01,-9.754580072318717043e-01
9.460675944333995346e+01,-9.361941898496941583e-01
9.468121272365804941e+01,-8.793479714654522938e-01
9.475566600397613115e+01,-8.059869649931326041e-01
9.483011928429422710e+01,-7.174889429586662759e-01
9.490457256461232305e+01,-6.155159619398125059e-01
9.497902584493041900e+01,-5.019831479468460644e-01
9.505347912524850074e+01,-3.790227289770777830e-01
9.512793240556659669e+01,-2.489439902377307834e-01
9.520238568588467842e+01,-1.141899041069238258e-01
9.527683896620277437e+01,2.270875064667875198e-02
9.535129224652087032e+01,1.591809187114567592e-01
9.542574552683896627e+01,2.926635545030530916e-01
9.550019880715704801e+01,4.206497580053890628e-01
9.557465208747514396e+01,5.407358561590052126e-01
9.564910536779323991e+01,6.506665455712909996e-01
9.572355864811132165e+01,7.483772487383095751e-01
9.579801192842941759e+01,8.320328882968550666e-01
9.587246520874751354e+01,9.000623510990675147e-01
9.594691848906560949e+01,9.511879948480711500e-01
9.602137176938369123e+01,9.844496431406906112e-01
9.609582504970178718e+01,9.992226182715829852e-01
9.617027833001986892e+01,9.952294731303509279e-01
9.624473161033796487e+01,9.725452018580168501e-01
9.631918489065606082e+01,9.315958314031808074e-01
9.639363817097415676e+01,8.731504204290033710e-01
9.646809145129223850e+01,7.983066158378258059e-01
9.654254473161033445e+01,7.084700381719561957e-01
9.661699801192841619e+01,6.053278830478782124e-01
9.669145129224651214e+01,4.908172344072027071e-01
9.676590457256460809e+01,3.670886846861358133e-01
9.684035785288270404e+01,2.364659451405109747e-01
9.691481113320078578e+01,1.014022048753024097e-01
9.698926441351888172e+01,-3.556594181321165449e-02
9.706371769383697767e+01,-1.718661345049901368e-01
9.713817097415505941e+01,-3.049385574365504614e-01
9.721262425447315536e+01,-4.322840146851670839e-01
9.728707753479125131e+01,-5.515108668672460412e-01
9.736153081510934726e+01,-6.603799478482316188e-01
9.743598409542742900e+01,-7.568466178948464185e-01
9.751043737574552495e+01,-8.390991634819737754e-01
9.758489065606360668e+01,-9.055928225765397244e-01
9.765934393638170263e+01,-9.550787963812744641e-01
9.773379721669979858e+01,-9.866277026752179324e-01
9.780825049701789453e+01,-9.996470302810409603e-01
9.788270377733597627e+01,-9.938922668515818293e-01
9.795715705765407222e+01,-9.694714909878384690e-01
9.803161033797215396e+01,-9.268433424449781244e-01
9.810606361829024991e+01,-8.668084085474920819e-01
9.818051689860834585e+01,-7.904941885827746484e-01
9.825497017892644180e+01,-6.993339185527498447e-01
9.832942345924452354e+01,-5.950396539693045828e-01
9.840387673956261949e+01,-4.795701162196184253e-01
9.847833001988071544e+01,-3.550939063677119867e-01
9.855278330019879718e+01,-2.239487772650367581e-01
9.862723658051689313e+01,-8.859772886860040053e-02
9.870168986083498908e+01,4.841724867189234338e-02
9.877614314115308503e+01,1.845229154188098575e-01
9.885059642147116676e+01,3.171631089464539421e-01
9.892504970178926271e+01,4.438467509113786513e-01
9.899950298210734445e+01,5.621946312975649729e-01
9.907395626242544040e+01,6.699840916935803081e-01
9.914840954274353635e+01,7.651907684184753311e-01
9.922286282306163230e+01,8.460266115286355637e-01
9.929731610337971404e+01,9.109734656837347178e-01
9.937176938369780999e+01,9.588115821970597530e-01
9.944622266401589172e+01,9.886425267941405526e-01
9.952067594433398767e+01,9.999060528553537219e-01
9.959512922465208362e+01,9.923906232508210579e-01
9.966958250497017957e+01,9.662373831601051011e-01
9.974403578528826131e+01,9.219375092640311742e-01
9.981848906560635726e+01,8.603229850929676736e-01
9.989294234592445321e+01,7.825509757771456076e-01
9.996739562624253495e+01,6.900820956519087002e-01
1.000418489065606309e+02,5.846529768693001783e-01
1.001163021868787268e+02,4.682436541954272946e-01
1.001907554671968086e+02,3.430403785318891785e-01
1.002652087475149045e+02,2.113945575496112006e-01
1.003396620278330005e+02,7.577859455947161260e-02
1.004141153081510822e+02,-6.126054500153228777e-02
1.004885685884691782e+02,-1.971491674160936458e-01
1.005630218687872741e+02,-3.293351865072041695e-01
1.006374751491053701e+02,-4.553360536543691883e-01
1.007119284294234518e+02,-5.727853818441573930e-01
1.007863817097415478e+02,-6.794773881227830215e-01
1.008608349900596295e+02,-7.734083197874676019e-01
1.009352882703777254e+02,-8.528140863055715393e-01
1.010097415506958214e+02,-9.162033902049092626e-01
1.010841948310139173e+02,-9.623857347141019369e-01
1.011586481113319991e+02,-9.904937821491950345e-01
1.012331013916500950e+02,-9.999996431397913943e-01
1.013075546719681768e+02,-9.907247907717331437e-01
1.013820079522862727e+02,-9.628434134509494813e-01
1.014564612326043687e+02,-9.168791435198100359e-01
1.015309145129224646e+02,-8.536952230646881468e-01
1.016053677932405463e+02,-7.744782916080915625e-01
1.016798210735586423e+02,-6.807161001635964048e-01
1.017542743538767382e+02,-5.741695702010857216e-01
1.018287276341948200e+02,-4.568397222732293872e-01
1.019031809145129159e+02,-3.309300954087304736e-01
1.019776341948310119e+02,-1.988053630625297163e-01
1.020520874751491078e+02,-6.294692284622518952e-02
1.021265407554671896e+02,7.409370590673969303e-02
1.022009940357852855e+02,2.097428015108068478e-01
1.022754473161033673e+02,3.414527762749428597e-01
1.023499005964214632e+02,4.667500220338944850e-01
1.024243538767395592e+02,5.832813662905523833e-01
1.024988071570576551e+02,6.888582664903971642e-01
1.025732604373757368e+02,7.814979124257547261e-01
1.026477137176938328e+02,8.594604648397865532e-01
1.027221669980119145e+02,9.212817308603833411e-01
1.027966202783300105e+02,9.658006625966523151e-01
1.028710735586481064e+02,9.921811624541490016e-01
1.029455268389662024e+02,9.999277856500483619e-01
1.030199801192842841e+02,9.888950450226922095e-01
1.030944333996023801e+02,9.592901433853057158e-01
1.031688866799204760e+02,9.116690821079665996e-01
1.032433399602385578e+02,8.469262190116039202e-01
1.033177932405566537e+02,7.662774716838132161e-01
1.033922465208747496e+02,6.712374816714723469e-01
1.034666998011928456e+02,5.635911684215791917e-01
1.035411530815109273e+02,4.453602072088514441e-01
1.036156063618290233e+02,3.187650606181889890e-01
1.036900596421471050e+02,1.861832766590504618e-01
1.037645129224652010e+02,5.010483670098583170e-02
1.038389662027832969e+02,-8.691460816884942486e-02
1.039134194831013929e+02,-2.223017341134760627e-01
1.039878727634194746e+02,-3.535138734206990097e-01
1.040623260437375706e+02,-4.780867676334794036e-01
1.041367793240556523e+02,-5.936808480987356695e-01
1.042112326043737482e+02,-6.981251747504230165e-01
1.042856858846918442e+02,-7.894582079277631115e-01
1.043601391650099401e+02,-8.659646475023534684e-01
1.044345924453280219e+02,-9.262076474497584755e-01
1.045090457256461178e+02,-9.690558008522084377e-01
1.045834990059642138e+02,-9.937043885356107165e-01
1.046579522862822955e+02,-9.996904922747905653e-01
1.047324055666003915e+02,-9.869016887311679032e-01
1.048068588469184874e+02,-9.555781608440072628e-01
1.048813121272365834e+02,-9.063081870219391600e-01
1.049557654075546651e+02,-8.400170928506028867e-01
1.050302186878727611e+02,-7.579498728121976114e-01
1.051046719681908428e+02,-6.616478083924280940e-01
1.051791252485089387e+02,-5.529195217044340360e-01
1.052535785288270347e+02,-4.338070082630453572e-01
1.053280318091451306e+02,-3.065472868392097872e-01
1.054024850894632124e+02,-1.735303866358657021e-01
1.054769383697813083e+02,-3.725446081908033447e-02
1.055513916500993901e+02,9.972113059736222029e-02
1.056258449304174860e+02,2.348238873759145862e-01
1.057002982107355820e+02,3.655164824619370756e-01
1.057747514910536779e+02,4.893444148134063476e-01
1.058492047713717596e+02,6.039821066969752739e-01
1.059236580516898556e+02,7.072765797129684229e-01
1.059981113320079515e+02,7.972878892798502815e-01
1.060725646123260333e+02,8.723255581903438527e-01
1.061470178926441292e+02,9.309803249906878353e-01
1.062214711729622252e+02,9.721506109252420202e-01
1.062959244532803211e+02,9.950632083791256521e-01
1.063703777335984029e+02,9.992878022736928489e-01
1.064448310139164988e+02,9.847450516936393505e-01
1.065192842942345806e+02,9.517080799665708080e-01
1.065937375745526765e+02,9.007973452100723755e-01
1.066681908548707725e+02,8.329689876817200078e-01
1.067426441351888684e+02,7.494968727764339533e-01
1.068170974155069501e+02,6.519486669171289384e-01
1.068915506958250461e+02,5.421563956504764636e-01
1.069660039761431278e+02,4.221820368878264618e-01
1.070404572564612238e+02,2.942787954758428470e-01
1.071149105367793197e+02,1.608487863862137768e-01
1.071893638170974157e+02,2.439792126735444364e-02
1.072638170974155116e+02,-1.125111543808912096e-01
1.073382703777335934e+02,-2.473071895348453175e-01
1.074127236580516751e+02,-3.774586175932920784e-01
1.074871769383697711e+02,-5.005211010202028632e-01
1.075616302186878670e+02,-6.141834377643566878e-01
1.076360834990059629e+02,-7.163109672979113274e-01
1.077105367793240589e+02,-8.049856610782014643e-01
1.077849900596421406e+02,-8.785421445049422795e-01
1.078594433399602366e+02,-9.355989738540746448e-01
1.079338966202783183e+02,-9.750845807861320269e-01
1.080083499005964143e+02,-9.962573971708947873e-01
1.080828031809145102e+02,-9.987197822709432682e-01
1.081572564612326062e+02,-9.824254907210610011e-01
1.082317097415506879e+02,-9.476805410493971404e-01
1.083061630218687839e+02,-8.951374684292680017e-01
1.083806163021868656e+02,-8.257830695986835279e-01
1.084550695825049615e+02,-7.409198701070623949e-01
1.085295228628230575e+02,-6.421416619475159848e-01
1.086039761431411534e+02,-5.313035709954574415e-01
1.086784294234592494e+02,-4.104872164093790188e-01
1.087528827037773311e+02,-2.819616163234011097e-01
1.088273359840954129e+02,-1.481405740533777993e-01
1.089017892644135088e+02,-1.153734513241973930e-02
1.089762425447316048e+02,1.252825634375582531e-01
1.090506958250497007e+02,2.597495752552802517e-01
1.091251491053677967e+02,3.893383030142350543e-01
1.091996023856858784e+02,5.116149770953535292e-01
1.092740556660039744e+02,6.242831535127588705e-01
1.093485089463220561e+02,7.252268427854012822e-01
1.094229622266401520e+02,8.125502497432439686e-01
1.094974155069582480e+02,8.846133779252607354e-01
1.095718687872763439e+02,9.400628298944720962e-01
1.096463220675944257e+02,9.778572250159223156e-01
1.097207753479125216e+02,9.972867573349701864e-01
1.097952286282306034e+02,9.979865262442305651e-01
1.098696819085486993e+02,9.799433895797129423e-01
1.099441351888667953e+02,9.434962104401197758e-01
1.100185884691848912e+02,8.893294930938757670e-01
1.100930417495029872e+02,8.184605274960702337e-01
1.101674950298210689e+02,7.322202838505901257e-01
1.102419483101391506e+02,6.322284160311899548e-01
1.103164015904572466e+02,5.203628433159661615e-01
1.103908548707753425e+02,3.987244817104111383e-01
1.104653081510934385e+02,2.695977872324867297e-01
1.105397614314115344e+02,1.354078521835523352e-01
1.106142147117296162e+02,-1.325139831268262909e-03
1.106886679920477121e+02,-1.380332447657204864e-01
1.107631212723657939e+02,-2.721489859713087656e-01
1.108375745526838898e+02,-4.011535732565538748e-01
1.109120278330019858e+02,-5.226242075810995091e-01
1.109864811133200817e+02,-6.342795829660952123e-01
1.110609343936381634e+02,-7.340227310632645441e-01
1.111353876739562594e+02,-8.199804037299885939e-01
1.112098409542743411e+02,-8.905382539789619134e-01
1.112842942345924371e+02,-9.443711545765705040e-01
1.113587475149105330e+02,-9.804680848866327292e-01
1.114332007952286290e+02,-9.981511185659430740e-01
1.115076540755467249e+02,-9.970881555091575255e-01
1.115821073558648067e+02,-9.772991589278782198e-01
1.116565606361828884e+02,-9.391557804271715160e-01
1.117310139165009844e+02,-8.833743801208303603e-01
1.118054671968190803e+02,-8.110025728726045768e-01
1.118799204771371762e+02,-7.233995533346045947e-01
1.119543737574552722e+02,-6.222105692934506438e-01
1.120288270377733539e+02,-5.093360227315587574e-01
1.121032803180914357e+02,-3.868957789098915190e-01
1.121777335984095316e+02,-2.571893537718331624e-01
1.122521868787276276e+02,-1.226527273779818156e-01
1.123266401590457235e+02,1.418740555328499436e-02
1.124010934393638195e+02,1.507610887926235932e-01
1.124755467196819012e+02,2.845033702272946052e-01
1.125499999999999972e+02,4.129024735093879128e-01
1.126244532803180789e+02,5.335469710241116381e-01
1.126989065606361748e+02,6.441710722368928499e-01
1.127733598409542708e+02,7.426971768706289723e-01
1.128478131212723667e+02,8.272748937356512178e-01
1.129222664015904627e+02,8.963157924081405215e-01
1.129967196819085444e+02,9.485232350973864524e-01
1.130711729622266262e+02,9.829167284371549407e-01
1.131456262425447221e+02,9.988503378571130797e-01
1.132200795228628181e+02,9.960248186992237684e-01
1.132945328031809140e+02,9.744932362477887189e-01
1.133689860834990100e+02,9.346599691252931441e-01
1.134434393638170917e+02,8.772731147706697152e-01
1.135178926441351734e+02,8.034104396306255280e-01
1.135923459244532694e+02,7.144591379300729850e-01
1.136667992047713653e+02,6.120897791652135655e-01
1.137412524850894613e+02,4.982249336058082179e-01
1.138157057654075572e+02,3.750030650410682842e-01
1.138901590457256390e+02,2.447383688898702170e-01
1.139646123260437349e+02,1.098773099445843060e-01
1.140390656063618167e+02,-2.704732399995137329e-02
1.141135188866799126e+02,-1.634639897240516559e-01
1.141879721669980086e+02,-2.968106840171318428e-01
1.142624254473161045e+02,-4.245830599426476115e-01
1.143368787276342005e+02,-5.443814602769775357e-01
1.144113320079522822e+02,-6.539559847994426134e-01
1.144857852882703639e+02,-7.512487450393396937e-01
1.145602385685884599e+02,-8.344325129026659571e-01
1.146346918489065558e+02,-9.019450373315821556e-01
1.147091451292246518e+02,-9.525183845041944597e-01
1.147835984095427477e+02,-9.852027505446920852e-01
1.148580516898608295e+02,-9.993842995241806193e-01
1.149325049701789112e+02,-9.947966917412003340e-01
1.150069582504970072e+02,-9.715260857732720412e-01
1.150814115308151031e+02,-9.300095203567232405e-01
1.151558648111331991e+02,-8.710267064845258478e-01
1.152303180914512950e+02,-7.956853838723133565e-01
1.153047713717693767e+02,-7.054005168092447597e-01
1.153792246520874727e+02,-6.018677201092760276e-01
1.154536779324055544e+02,-4.870314142443352701e-01
1.155281312127236504e+02,-3.630483077276822623e-01
1.156025844930417463e+02,-2.322468925752211588e-01
1.156770377733598423e+02,-9.708371354817986465e-02
1.157514910536779240e+02,3.990276752546749461e-02
1.158259443339960200e+02,1.761398458925700072e-01
1.159003976143141017e+02,3.090688911224211410e-01
1.159748508946321977e+02,4.361934000286168400e-01
1.160493041749502936e+02,5.551258827966608633e-01
1.161237574552683895e+02,6.636327017612844159e-01
1.161982107355864855e+02,7.596760207309726232e-01
1.162726640159045672e+02,8.414520770184505949e-01
1.163471172962226490e+02,9.074250574029114613e-01
1.164215705765407449e+02,9.563559418081355457e-01
1.164960238568588409e+02,9.873257729918958336e-01
1.165704771371769368e+02,9.997529152243354034e-01
1.166449304174950328e+02,9.934039778260315146e-01
1.167193836978131145e+02,9.683981984129450549e-01
1.167938369781312105e+02,9.252052035281340681e-01
1.168682902584492922e+02,8.646361887170361804e-01
1.169427435387673881e+02,7.878286836913127589e-01
1.170171968190854841e+02,6.962251887013565232e-01
1.170916500994035800e+02,5.915460833431598342e-01
1.171661033797216618e+02,4.757573165906642809e-01
1.172405566600397577e+02,3.510334848585751066e-01
1.173150099403578395e+02,2.197169915152702158e-01
